LA_code,LA_name,Age_total,total_rate,Aged_4_years,Aged_5_to_9,Aged_10_to_15,Aged_16_to_19,Aged_20_to_24,Aged_25_to_34,Aged_35_to_49,Aged_50_to_64,Aged_65_to_74,Aged_75_to_84,Aged_85_plus,good_health_rate,bad_health_rate,2km_rate,5km_to_10km_rate,20km_to_30km_rate,40km_to_60km_rate,WFH,not_deprived_rate,deprived_1,deprived_2,deprived_3,deprived_4,no_car_rate,one_car_rate,two_car_rate,three_car_rate
E06000001,Hartlepool,92334,2.71,53.97,60.45,76.76,43.45,55.34,123.24,172.69,216.64,111.89,61.57,24,431.23,60.92,63.8,34.21,19.27,3.93,71.15,421.74,335.58,184.95,55.66,2.08,58.1,79.86,44.45,14.09
E06000002,Middlesbrough,143922,2.54,62.03,68.06,78.26,47.06,70.67,143.42,176.12,186.39,94.98,52.36,20.65,466.97,55.37,55.12,63.24,9.92,4.7,65.86,421.61,338.42,179.49,58.36,2.13,58.08,70.25,36.58,10.42
E06000003,Redcar and Cleveland,136536,2.31,49.91,57.67,69.59,41.13,48.16,112.57,167.03,221.41,125.77,79.25,27.52,425.42,57.98,41.73,67.04,13.96,5.96,73.38,441.16,341.73,167.22,48.17,1.72,50.55,86.26,50.55,16.44
E06000004,Stockton-on-Tees,196594,2.23,54.59,63.22,78.45,41.79,49.28,127.44,189.19,206.9,107.05,60.15,21.93,465.32,47.77,47.89,81.4,10.61,6.14,95.67,483.5,324.59,150.64,39.69,1.58,40.55,74.33,51.3,15.32
E06000005,Darlington,107807,2.26,50.96,58.72,72.99,42.16,50.33,123.8,186.65,209.9,110.74,67.43,26.32,452.19,46.53,74.86,32.67,35.51,6.84,110.96,486.03,334.93,141.96,35.53,1.55,51.57,89.83,50.11,14.38
E06000006,Halton,128475,2.13,54.13,61.44,75.36,43.05,52.19,128.25,193.51,205.57,111.76,55.71,19.03,459.75,58.31,55.13,63.74,18.92,2.56,113.24,432.23,334.8,175.93,55.19,1.84,45.11,80.28,50.28,13.98
E06000007,Warrington,210969,2.44,50.39,58.6,72.34,41.16,49.78,125.32,199.91,212.14,101.64,66.42,22.29,500.61,39.18,47.7,58.22,28.26,2.39,154.75,519.09,320.71,127.68,31.19,1.34,32.09,76.04,58.35,17.69
E06000008,Blackburn with Darwen,154735,2.69,64.99,72.14,90.53,55.44,61.08,133.82,198.44,178.82,83.26,44.81,16.7,477.91,50.58,74.96,40.28,14.46,3.07,80.06,411.57,340.02,182.38,62.82,3.2,38.81,60.74,34.21,10.47
E06000009,Blackpool,141033,2.71,52.2,56.05,66.88,41.28,52.8,128.13,176.23,219.45,110.19,70.63,26.16,403.69,69.32,79.47,48.18,12.09,3.52,85.18,382.3,351.14,197.33,64.57,4.66,71.72,88.99,39.14,11.19
E06000010,Kingston upon Hull,267010,2.29,59.75,64.95,74.3,46.37,72.75,153.69,190.29,185,88.39,46.18,18.33,433.6,52.43,67.14,80.06,10.35,5.51,58.18,411.84,340.99,188.69,55.87,2.61,65.56,79.82,34.07,7.58
E06000011,East Riding of Yorkshire,342217,2.19,42.92,50.75,64.34,38.46,42.19,101.81,168.19,226.89,141.52,89.42,33.5,448.68,41.17,52.34,50.59,30.35,13.42,112.7,510.99,340.2,124.42,23.29,1.1,31.16,83.19,61.47,21.63
E06000012,North East Lincolnshire,156966,1.61,53.87,60.61,73.09,41.43,50.78,125.68,174.5,210.87,112.16,69.33,27.7,430.58,50.4,71.96,55.5,12.72,4.73,61.19,439.68,345.86,166.39,46.14,1.93,53.26,83.52,47.4,13.71
E06000013,North Lincolnshire,169674,1.64,49.77,56.86,71.43,40.63,47.87,119.69,176.5,217.57,119.33,72.5,27.84,428.98,47.17,62.77,49.68,26.54,8.32,78.25,460.98,350.36,152.39,35.06,1.21,34.32,76.16,55.05,20.45
E06000014,York,202821,1.66,42.48,48.82,60.26,65.65,100.35,127.43,179.25,184.78,99.92,64.03,27.03,486.19,33.47,71.16,37.51,11.07,8.81,168.42,538.56,326.59,111.37,22.44,1.03,42.53,81.65,41.94,11.4
E06000015,Derby,261354,2.71,58.23,64.66,76.74,50.79,70.89,140.55,195.68,178.78,85.84,54.56,23.29,458.42,44.16,62.34,46.44,16.84,5.24,104.3,456.07,337.5,157.18,46.45,2.8,42.41,68.77,39.97,12.26
E06000016,Leicester,368569,2.2,60.51,67.31,82.61,63.78,97.98,148.64,202.05,159.09,68.54,34.84,14.64,487.61,40.02,78.86,50.3,14.34,4.93,80.12,387.77,358.23,189.14,59.85,5.02,39.46,49.07,23.41,7.51
E06000017,Rutland,41050,1.58,40.05,48.04,76.39,52.74,45.04,105.24,170.74,208.75,129.87,87.67,35.47,503.43,28.48,66.21,38.54,29.48,9.82,156,579.56,316.52,91.6,11.86,0.49,17.08,65.82,59.93,22.56
E06000018,Nottingham,323627,1.97,55.06,59.49,68.72,87.32,134.83,149.83,176.6,150.84,63.92,37.01,16.38,475.72,45.69,53.51,53.89,11.14,2.35,101.71,415.9,344.27,180.66,56.24,2.94,56.45,61.17,24.39,6.57
E06000019,Herefordshire,187039,1.57,45.07,50.83,63.97,38.45,43.7,107.92,167.28,223.6,136.32,87.85,35.01,457.24,40.85,70.16,41.47,27.48,8.6,120.93,494.31,346.39,129.92,27.58,1.8,28.33,78.3,61.95,27.52
E06000020,Telford and Wrekin,185523,1.3,56.93,63.98,77.81,46.35,59.14,132.2,190.76,196.55,98.69,58.34,19.25,459.64,47.5,52.98,66.4,24.62,7.88,110.12,459.94,338.89,158.53,41.01,1.63,31.85,70.63,50.04,17.56
E06000021,Stoke-on-Trent,258375,2.77,60.47,65.75,76.85,46.8,65.59,140.2,188.5,184.51,93.88,56.81,20.64,426.67,56.3,60.68,83.39,14.34,5.81,66.42,410.94,349.46,182.25,54.96,2.38,49.89,79.38,41.51,11.79
E06000022,Bath and North East Somerset,193406,1.37,46.64,51.94,65.8,65.63,95.91,119.83,172.72,187.54,99.6,65.79,28.6,518.01,31.65,59.26,35.62,12.33,3.1,178.96,540.94,321.7,112.96,22.95,1.44,33.47,69.9,47.19,17.35
E06000023,Bristol,472462,1.2,54.91,56.65,63.61,53.21,100.62,186.8,203.36,152.26,69.57,41.23,17.8,508.1,38.17,65.21,53.5,3.87,3.66,194.78,501.65,317.79,138.3,39.21,3.05,43.05,75.36,35.54,10.58
E06000024,North Somerset,216727,1.54,49.19,56.53,70.37,38.8,45.14,106.7,187.39,206.55,122.16,83.25,33.92,475.7,41.05,57.15,42.02,30.14,3.78,154.42,515.11,334.76,121.02,27.1,2.01,28.52,78.34,61.13,22.73
E06000025,South Gloucestershire,290423,1.34,55.5,58.98,68.22,45.16,62.32,137.33,192.18,193.72,94.91,65.73,25.96,497.19,32.81,48.49,79.02,9,4.38,180.25,539.38,327.16,111.45,20.78,1.23,20.42,66.39,56.46,22.1
E06000026,Plymouth,264693,0.78,49.89,57.14,67.03,49.91,79.99,137.27,184.06,189.71,98.45,62.06,24.49,457.58,49.53,64.86,79.65,3.79,6.65,96.93,454.79,339.55,159.12,44.07,2.46,46.65,81.56,45.89,13.2
E06000027,Torbay,139324,1.07,43.49,52.48,64.03,38.06,44.6,105.8,163.2,221.43,137.99,91.07,37.85,422.34,56.66,79.91,63.28,11.13,3.78,87.24,421.26,358.86,168.51,47.37,4,47.49,88.6,50.06,18.27
E06000030,Swindon,233414,1.36,58.38,64.93,74.88,41,51.53,139.82,214,196.63,87.37,50.79,20.66,480.75,35.07,55.74,65.99,13.83,12.51,154.33,492.91,337.95,134.25,33.04,1.86,32.64,70.31,49.99,15.73
E06000031,Peterborough,215676,1.47,65.67,72.93,84.42,45.61,54.15,151.26,215.1,169.03,77.63,45.4,18.81,461.57,39.79,61.85,61.89,24.79,8.29,114.74,450.5,349.14,154.99,42.33,3.04,34.8,66.79,40.14,11.89
E06000032,Luton,225259,2.26,70.85,74.27,88.23,53.02,69.18,152.58,214.28,160.55,62.84,38.2,15.99,486.79,36.23,61.48,38.56,24.55,15.97,94.11,413.1,364.37,171.27,47.27,3.99,30.68,52.78,28.91,10.44
E06000033,Southend-on-Sea,180685,3.36,56.68,60.32,72.7,39.85,51.79,128.17,203.01,196.2,99.74,63.98,27.56,467,43.13,67.82,36.02,13.28,18.82,153.99,455.82,345.37,152.9,41.83,4.07,46.19,83.37,44.19,14.28
E06000034,Thurrock,175997,2.54,69.67,71.96,83.59,46.29,54.14,147.14,215.75,175.92,76.89,42.53,16.11,507.68,33.55,43.66,49.91,35.65,5.04,119.78,456.56,349.43,153.73,37.67,2.62,24.59,60.22,41.8,15.64
E06000035,Medway,279771,2.61,61.86,65.54,76.39,46.02,56.96,138.36,198.72,191.53,92.7,53.47,18.44,474.83,39.93,47.66,45.28,20.89,19.48,123.19,464.82,344.61,148.24,38.81,3.51,30.54,64.88,45.86,17.43
E06000036,Bracknell Forest,124600,1.26,57.12,63.07,77.82,43.79,51.18,140.58,219.55,195.46,84.7,47.74,19.01,528.32,25.26,46.7,48.72,23.34,6.81,212.78,563.74,311.28,102.13,21.28,1.57,18.68,62.32,61.06,20.57
E06000037,West Berkshire,161447,1.38,51.47,60.09,78.68,43.88,45.56,113.47,199.12,212.55,105.63,64.94,24.61,510.46,26.75,49.08,44.63,21.11,7.87,210.52,559.89,315.91,102.45,20.48,1.28,20.57,65.27,59.89,24.74
E06000038,Reading,174235,1.53,58.76,60.18,69.68,52.19,84.31,173.4,222.27,158.8,63.98,39.82,16.62,511.93,28.8,72.59,33.13,17.47,8.47,200.59,512.45,321.67,128.28,34.72,2.88,42.82,66.86,31.87,9.34
E06000039,Slough,158498,1.97,74.28,80.06,95.29,48.19,56.46,148.32,248.15,152.58,56.4,28.21,12.04,516.98,29.18,58.23,52.03,19.46,3.91,126.03,423.17,365.78,164.1,43.74,3.21,22.19,46.66,29.46,11.08
E06000040,Windsor and Maidenhead,153495,2.04,52.25,60.11,81.92,44.89,44.09,112.64,215.48,204.12,94.58,62.36,27.57,557.63,23.69,42.59,42.17,15.46,6.38,238.22,589.56,298.05,93.94,17.58,0.87,20.01,62.97,53.4,21.19
E06000041,Wokingham,177499,1.5,55.52,68.67,82.48,44.61,46.41,113.39,223.48,193.34,89.37,58.36,24.37,549.6,20.71,30.33,50.32,16.41,7.76,255.51,614.74,291.67,79.71,13.01,0.87,13.7,56.94,59.95,21.25
E06000042,Milton Keynes,287057,1.75,61.78,70.6,84.42,44.37,52.21,142.98,228.53,177.23,81.52,41.44,14.93,510.83,32.19,43.7,73.93,15.7,6.34,181.84,512.51,325.17,127.69,32.3,2.33,26.56,67.36,46.71,14.61
E06000043,Brighton and Hove,277107,1.46,42.41,47.09,61.11,54.16,100.76,149.65,213.24,190.93,76.46,44.19,20.01,501.89,38.82,71.53,28.41,7.62,3.28,214.7,478.76,329.98,143.83,42.79,4.64,71.87,82.01,30.15,7.9
E06000044,Portsmouth,208002,1.71,54.23,58.31,66.23,59.48,96.35,150.6,190.48,176.3,79.56,48.17,20.29,473.58,38.46,79.09,54.55,18.08,3.51,116.9,471.92,334.3,149.61,40.9,3.26,51.99,74.6,35.68,9.31
E06000045,Southampton,248912,1.37,55.42,58.07,65.5,57.38,105.02,164.24,198.24,158.56,74.76,44.46,18.36,476.89,38.31,73.34,57.82,9.08,4.79,121.66,453.62,342.9,154.75,44.71,4.03,46.26,74.75,36.86,11.02
E06000046,Isle of Wight,140460,1.82,39.53,48.86,60.22,35.46,42.43,99.09,155.17,227.2,154.38,99.81,37.85,398.79,52.58,71.52,62.45,5.77,3.41,92,441.05,362.42,155.46,38.05,3.01,44.15,94.45,53.37,20.7
E06000047,County Durham,522062,2.58,47.41,54.32,67.04,49.29,63.31,114.71,175.14,215.52,118.29,70.47,24.5,429.63,57.78,43.53,50.68,33.12,4.17,101.55,444.76,337.39,169.97,46.56,1.31,48.8,85.49,51.65,16.27
E06000049,Cheshire East,398771,2.28,49.98,55.41,68.39,38.39,44.19,115.57,187.68,216.65,117.08,76.42,30.25,498.42,36.39,55.64,45.28,24.56,6.94,170.09,547.86,315.85,112,23.37,0.92,27.89,78.77,63.94,21.66
E06000050,Cheshire West and Chester,357150,2.42,49.32,55.57,68.12,41.31,55.11,122.37,185.21,210.9,113.06,71.79,27.24,488.17,40.6,51.94,51.93,31.23,6.78,148.91,520.48,321.19,126.31,30.43,1.58,31.52,77.08,60.32,19.82
E06000051,Shropshire,323608,1.67,44.57,50.21,63.93,41.64,46.74,107.61,166.64,224.99,132.16,88.06,33.44,466.3,39.54,59.5,36.32,38.27,15,128.32,507.76,340.37,124.37,26.49,1.03,25.7,74.64,59.59,26.11
E06000052,Cornwall,570304,0.88,44.77,53.05,65.04,41,50.16,105.2,170.08,217.95,136.4,84.53,31.81,457.4,47.29,58.92,41.05,23.05,10.8,110.17,461.1,354.77,146.46,34.93,2.75,28.98,81.28,58.6,24.12
E06000053,Isles of Scilly,2058,0,47.13,51.99,58.79,13.61,39.84,104.47,183.67,218.66,134.6,108.84,38.39,512.15,32.07,151.12,4.37,0,6.32,156.46,507.29,357.63,112.73,22.35,0,87.46,80.17,32.07,9.72
E06000054,Wiltshire,510336,1.51,50.22,57.89,70.63,42.33,47.49,116.63,183.39,212.87,115.03,73.83,29.68,495.37,33.3,57.84,43.73,23.04,13.11,168.45,534.15,329.76,112.51,22.54,1.05,23.29,70.04,60.42,23.87
E06000055,Bedford,185228,2.59,60.27,63.39,76.69,43.68,53.97,137.3,208.04,189.17,90.26,54.18,23.06,488.15,34.32,57.79,37.47,28.54,7.08,154.23,516.4,326.85,123.99,29.67,3.09,29.78,65.89,49.97,18.1
E06000056,Central Bedfordshire,294251,1.97,60.51,62.94,71.93,38.98,47.53,133.08,202.71,202.38,98.91,59.61,21.42,503.69,29.96,44.31,41.26,30.85,15.82,177.24,547.74,322.43,107.14,21.59,1.1,18.98,65.02,61.26,23.15
E06000057,Northumberland,320565,2.18,44.41,52.05,64.89,38.33,43.38,102.51,170,230.05,142.12,82.37,29.9,437.63,48.8,49.3,46.33,27.94,10.47,119.88,485.16,339.67,139.6,34.27,1.3,41.42,90.48,59.12,19.04
E06000058,"Bournemouth, Christchurch and Poole",400192,2.17,47.17,53,62.97,45.98,67.29,124.95,190.81,191.88,108.48,73.21,34.26,475.38,40.56,58.05,62.3,4.81,5.03,137.81,483,340.34,139.39,33.88,3.39,36.57,81.71,51.91,18.51
E06000059,Dorset,379578,1.42,39.58,47.85,64.52,39.48,40.31,92.43,154.85,225.2,151.32,101.76,42.71,448.83,39.95,54.5,44.64,22.86,12.79,124.87,499.07,349.93,124.84,24.44,1.72,27.17,81.23,63.27,27.17
E06000060,Buckinghamshire,553081,1.89,55.85,63.56,78.9,43.35,46.37,116.45,204.43,203.57,97.45,63.43,26.64,531.41,26.26,41.28,37.9,28.22,12.89,202.83,571.57,310.04,98.2,19.1,1.1,18.21,59.4,57.24,23.85
E06000061,North Northamptonshire,359525,1.85,56.2,62.47,76.97,42.62,49.47,131.37,199.27,199.83,101.27,59.32,21.21,461.85,38.16,61.03,53.24,30.42,7.15,117.27,488.44,340.17,136.69,33.02,1.67,27.41,69.26,54.96,19.93
E06000062,West Northamptonshire,425726,1.87,56.29,61.96,74.88,44.23,56.74,136.56,204.46,194.17,94.57,55.51,20.64,492,32.63,52.83,56.84,29.23,7.87,147.59,518.32,331.84,121.24,26.99,1.62,26.15,64.09,53.84,20.37
E06000063,Cumbria,273244,2.74,47.02,53.42,65.67,38.7,48.96,116.29,172.43,226.16,126.93,75.67,28.75,450.54,47.73,71.37,45.81,27.8,11.26,105.11,481.46,336.6,142.58,38.07,1.3,42.82,89.84,58.37,19.66
E06000064,Westmorland and Furness,226587,2.48,42.18,47.23,62.49,39.12,45.14,107.64,165.85,233.04,136.69,87.82,32.82,463.38,41.18,87.53,39.94,22.82,7.26,121.04,517.85,333.91,120.85,26.29,1.1,36.69,89.81,59.83,22.44
E06000065,North Yorkshire,615487,1.66,45.07,50.75,65.54,41.05,42.67,105.71,169.58,229.71,133.53,83.87,32.53,476.16,36.39,67.61,37.3,31.51,10.3,142.73,533.18,329.72,113.51,22.38,1.2,31.22,83.52,61.54,22.46
E06000066,Somerset,571550,1.26,47.32,53.42,68.29,40.98,45.44,111.26,169.27,215.76,130.75,83.53,33.99,459.95,40.15,72.06,40.52,25.98,8.01,123.11,499.9,343.94,127.81,27.04,1.32,26.74,78.81,60.03,25.93
E07000008,Cambridge,145676,0.83,43.57,46.01,53.96,70.8,139.41,204.7,189.85,137.65,59.73,37.66,16.67,550.5,25.5,73.61,22.54,7.94,8.09,220.44,565.01,302.41,104.53,26.49,1.57,44.59,60.46,19.46,5.23
E07000009,East Cambridgeshire,87762,1.11,51.49,60.06,74.55,39.08,41.75,115.88,204.99,204.61,110.49,69.24,27.85,483.39,32.58,39.31,52.57,50.44,6.51,177.82,534.07,332.92,110.96,21.24,0.81,21.62,70.19,62.79,25.1
E07000010,Fenland,102457,2.02,50.48,56.2,65.37,38.38,49.92,123.99,176.88,210.39,121.8,77.02,29.56,402.74,49.43,70.57,36.06,44.71,10.25,92.36,416.7,373.63,168.81,38.61,2.24,29.51,76.88,55.41,23.32
E07000011,Huntingdonshire,180832,1.38,53.42,58.67,68.03,38.34,47.03,126.29,198.14,208.01,109.58,68.92,23.56,478.77,33.65,55.1,38.42,36.39,9.74,176.41,535.96,329.33,111.55,22.1,1.07,23.6,72.56,61.98,22.61
E07000012,South Cambridgeshire,162116,1.12,54.11,64.04,77.75,41.46,38.8,113.65,214.8,199.22,102.32,66.7,27.16,522.08,26.6,25.42,58.62,17.61,6.71,222.35,584.11,308.9,90.71,15.75,0.54,18.68,69.68,60.8,21.63
E07000032,Amber Valley,126205,2.42,48.13,53.21,66.23,37.45,47.94,116.83,181.02,223.58,124.03,75.62,25.98,444.29,44.48,52.6,63.87,20.99,3.8,120.64,489,335.71,139.73,34.22,1.33,33.39,79.61,62.52,23.32
E07000033,Bolsover,80277,2.77,51.1,55.96,67.28,37.31,52.02,132.84,180.76,220.77,110.08,69.24,22.65,417.88,60.34,52.53,78.57,28.78,7.35,85.75,427.25,344.86,179.18,47.42,1.31,35.71,78.39,58.02,20.8
E07000034,Chesterfield,103569,2,49.05,54.15,66.42,37.09,51.29,126.13,182.14,217.63,116.6,72.15,27.35,414.88,56.72,62.47,51.66,12.75,5.02,104.01,447.12,342.02,164.05,44.69,2.1,51.5,90.63,55.77,17.43
E07000035,Derbyshire Dales,71536,2.33,36.81,46.19,63.46,38.4,38.78,85.68,161.16,249.71,148.75,95.2,35.87,475.36,35.42,47.18,37.39,34.26,7.21,159.02,529.33,333.41,116.78,19.36,1.12,26.53,79.82,68.19,29.15
E07000036,Erewash,112902,2.56,48.65,56.47,66.52,39.8,50.88,128.78,185.49,215.42,110.62,71.18,26.21,443.33,44.46,58.59,82.51,12.37,3.29,120.52,480.37,338.82,142.33,36.92,1.57,38.56,83.42,58.69,18.1
E07000037,High Peak,90930,2.62,47.61,52.83,67.52,38.11,46.16,111.89,180.25,237.49,122.03,71.91,24.21,476.2,38.88,75.23,45.22,28.67,6.38,142.67,520.5,327.58,123.23,27.55,1.15,33.93,86.96,59.45,20.71
E07000038,North East Derbyshire,102000,2.67,47.44,52.77,63.77,37.24,44.83,111.13,171.98,222.51,130.55,88.48,29.29,435.11,50.65,34.33,78.78,21.39,6.1,113.49,469.98,342.97,150.39,35.23,1.43,32.77,81.82,63.9,24.76
E07000039,South Derbyshire,107203,2.22,53.75,60.12,75.06,40.59,48.52,131.05,195.13,209.83,105.03,59.98,20.96,481.97,35.94,41.79,82.41,23.41,10.86,139.02,542.59,316.17,117.11,23.37,0.77,19.79,69.86,65.16,23.27
E07000040,East Devon,150821,1.2,43.04,51.1,61.27,37.07,41.04,94.91,159.31,212.4,147.52,105.62,46.73,463.95,38.44,50.49,45.05,22.24,4.5,131,507.4,353.67,116.92,20.74,1.27,26.61,82.68,62.39,24.41
E07000041,Exeter,130712,0.87,45.01,47.44,55.79,81.03,125.08,137.63,177.24,164.55,85.52,56.07,24.63,508.74,35.69,90.57,25.05,11.5,5.91,139.89,498.17,331.83,133.68,33.85,2.47,41.05,73.33,36.4,10.88
E07000042,Mid Devon,82848,0.83,48.56,55.34,72.88,41.27,43.37,103.93,174.95,219.64,127.93,80.41,31.72,471.62,37.24,61.97,42.09,39.12,10.3,144.4,491.16,350.8,130.43,26.29,1.32,24.15,73.06,60.13,27.63
E07000043,North Devon,98608,0.56,45.76,53,67.74,39.8,42.97,105.65,165.19,221.76,134.08,88.61,35.44,467.86,44.13,81.17,44.16,14.31,7.16,111.12,479.31,350.11,139.13,29.36,2.08,32.56,79.68,56.61,23.04
E07000044,South Hams,88628,0.51,39.82,50.11,64.19,37.58,37.69,90.41,159.77,237.44,152.32,93.41,37.26,490.8,38.51,44.41,42.9,23.66,5.82,151.77,529.89,335.07,112.65,21.1,1.3,23.07,78.89,66.66,28.37
E07000045,Teignbridge,134805,0.78,43.8,51.12,63.39,36.52,41.45,101.2,166.37,225.85,142.35,91.18,36.76,455.67,42.57,49.4,55.87,24.09,6.4,129.79,494.19,349.54,129.7,24.78,1.79,28.4,81.01,61.86,25.76
E07000046,Torridge,68122,0.65,41.15,51.28,62.52,36.19,40.79,95.53,153.58,235.28,154.11,94.01,35.57,438.21,47.21,52.49,32.69,24.22,6.75,114.15,461.3,359.5,147.44,29.78,1.97,27.45,83.89,61.11,27.42
E07000047,West Devon,57093,0.53,38.46,48.17,66.33,39.51,37.08,88.78,157.66,239.03,150.88,96.77,37.33,455.52,41.69,51.04,39.2,25.76,16.34,139.65,493.04,351.88,127.97,24.98,2.14,22.89,76.49,61.81,27.76
E07000061,Eastbourne,101685,3.11,46.4,54.37,67.49,41.89,51.37,115.46,177.65,200.32,121.14,84.13,39.76,432.28,48.64,81.13,19.76,20.13,4.83,99.57,432.04,359.58,161.94,41.26,5.17,53.36,90.12,44.08,13.62
E07000062,Hastings,91006,2.64,53,56.75,69.28,40.18,49.25,125,187.55,216.6,113.54,63.8,25.04,421.9,55.22,71.16,30.15,17.05,5.65,120.24,420.44,350.38,173.08,51.33,4.77,57.62,84.9,41.43,13.64
E07000063,Lewes,99912,2.66,45.45,53.17,68.36,41.09,41.43,95.18,173.72,216.69,134.07,90.2,40.65,455.73,43.01,44.07,41.41,16.55,5.19,157.27,479.17,350.3,136.81,31.29,2.42,35.93,84.4,51.68,19.19
E07000064,Rother,93111,3.75,40.08,45.42,60.79,36.49,40.3,86.41,142.1,224.16,163.11,112.8,48.34,422.74,46.88,38.66,44.75,16.89,6.57,132.16,457.25,367.56,145.17,28.31,1.71,32.75,86.58,59.17,25.97
E07000065,Wealden,160146,2.34,44.84,52.86,67.78,39.1,41.62,96.12,165.19,227.17,136.71,92.01,36.59,482.17,35.14,35.11,40.88,30.09,8.3,162.62,524.84,342.61,112.9,18.85,0.81,19.23,68.09,63.87,30.55
E07000066,Basildon,187576,2.96,65.02,66.53,75.88,42.58,51.38,139.98,197.83,190.75,91.42,55.99,22.64,484.68,38.54,47.51,43.6,19.37,12.28,145.14,461.7,343.39,152.59,39.43,2.89,31.04,69.53,48,17.16
E07000067,Braintree,155267,2.59,54.44,57.84,72.55,40.54,48.53,122.98,190.74,207.91,112.07,67.6,24.8,472.57,34.98,49.57,35.28,35.3,17.8,141.26,499.91,341.5,129.91,27.2,1.47,24.07,67.46,58.15,25.49
E07000068,Brentwood,77045,2.91,55.55,59.41,69.08,39.78,47.18,128.08,195.42,203.88,100.79,67.08,33.76,539.79,28.74,31.9,33.94,30.97,3.92,217.85,554.55,314.52,107.13,22.14,1.67,24.21,76.01,54.19,21.82
E07000069,Castle Point,89591,4.07,48.14,53.98,67.26,40.67,50.74,109.67,170.44,206.83,130.59,89.99,31.69,456.8,42.49,39.71,60.68,21.53,18.96,130.28,438.31,368.05,157.75,33.83,2.06,26.05,68.18,54.65,25.28
E07000070,Chelmsford,181527,2.28,54.43,59.45,72.23,41.93,50.17,131.35,203.22,193.55,101.57,65.49,26.62,515.69,28.03,48.95,31.01,22.05,16.8,190.18,545.69,322.29,108.35,22.46,1.2,25.66,72.19,53.41,21.26
E07000071,Colchester,192716,1.82,56.2,61.19,71.36,47.34,72.01,135.35,196.66,181.85,94.93,59.67,23.44,491.8,32.59,60.47,40.87,23.46,7.11,146.15,513.63,332.45,123.35,28.75,1.82,31.21,72.32,49.8,17.75
E07000072,Epping Forest,134981,2.84,58.68,56.95,69.94,40.69,50.67,121.76,199.94,206.76,101.7,65.01,27.91,518.03,31.22,27.74,49.38,28.78,2.99,186.48,511.12,331.8,126.58,28.6,1.9,22.88,68.97,49.76,21.74
